n_estimators,max_depth,min_samples_split,max_features,bootstrap,validation_loss,mee
500,10,5,3,False,1.25866987758603,1.1873771489235285
1000,10,5,3,False,1.2617339123520908,1.1875644105726124
100,10,3,3,False,1.2479286653325046,1.1898890741491062
100,10,4,3,False,1.2787549764232264,1.192133234269997
50,10,2,3,False,1.2951551729816948,1.1950746910752619
50,10,4,3,False,1.2800076156011295,1.1959168963727558
50,10,3,3,False,1.2960451890397608,1.1968376997535133
500,6,2,10,False,1.2930157741622967,1.1990581148958381
1000,6,5,10,False,1.2901353718686532,1.1999431236935763
1000,6,4,10,False,1.2894988603310562,1.2002808847340778
1000,6,3,10,False,1.297276229834236,1.2012827556403674
50,10,5,3,False,1.3011448362653408,1.2021201122886702
500,6,4,10,False,1.300071804825697,1.202317730270952
100,6,4,10,False,1.3211412612987286,1.2023883155325794
100,6,3,10,False,1.3015538187963316,1.2039636130631917
500,6,3,10,False,1.3021058272200858,1.2042886314324721
1000,6,2,10,False,1.3011290671511626,1.204333914883886
100,6,5,10,False,1.3044510444982937,1.2052951993302814
500,6,5,10,False,1.3056867214149273,1.206215502376415
100,6,2,10,False,1.3028991220498694,1.2083337737859825
50,6,5,10,False,1.3055873515571463,1.208350921942214
100,10,5,3,False,1.2980855334703059,1.2086579851245685
10,7,3,10,False,1.341519222857904,1.2118225717715503
10,7,4,10,False,1.392614440420494,1.213725003685686
500,9,3,3,False,1.3145326294352127,1.21668065600152
1000,9,2,3,False,1.3203214009916615,1.21766815263438
50,6,2,10,False,1.3289183088575622,1.2181335868774648
50,6,4,10,False,1.3445939622374485,1.2186067191234544
10,7,2,10,False,1.3409468035181609,1.2194627283783483
100,9,2,3,False,1.3247428573429127,1.2209357725142154
1000,9,3,3,False,1.3194915358688193,1.221509972438412
1000,9,4,3,False,1.3251759394443112,1.2219158788694902
10,10,4,3,False,1.4007757693813374,1.2236548688904625
500,9,2,3,False,1.3250349727424746,1.2249508103462081
10,7,5,10,False,1.4144273193733554,1.2250871729392776
500,9,5,3,False,1.3400059372890256,1.2262141058296563
100,9,5,3,False,1.3391217996138476,1.2264547011784488
500,9,4,3,False,1.335096433611663,1.2284859261830097
50,9,2,3,False,1.3265927099903991,1.2286459579311666
1000,9,5,3,False,1.3357497152105828,1.2296204884268396
50,6,3,10,False,1.3515116208842168,1.2323109760001245
100,9,3,3,False,1.340296770412053,1.233898021611823
50,9,4,3,False,1.3633195488997514,1.2372948358249392
100,9,4,3,False,1.3803512627424057,1.246233066521974
10,10,5,3,False,1.4048590042497087,1.258083637962452
50,9,5,3,False,1.3848178377210376,1.2582923235527834
50,9,3,3,False,1.410920907490428,1.273027401058048
500,8,4,3,False,1.4305250246536405,1.2816483237659002
10,10,3,3,False,1.433355321790314,1.2835374402797617
1000,8,3,3,False,1.4348320373692964,1.2837834094985106
10,6,3,10,False,1.4667250039849689,1.283798589379732
500,8,2,3,False,1.4386543633839919,1.2853982557143155
1000,8,2,3,False,1.4404695220369315,1.286202705970476
1000,8,4,3,False,1.4432740742292411,1.2875775113081556
10,9,3,3,False,1.5266251982683587,1.2895485190368443
10,6,4,10,False,1.484560428579567,1.2926937619053003
1000,8,5,3,False,1.4530489332709111,1.2943006081928807
500,8,5,3,False,1.4515098716953203,1.2958111394590064
10,6,2,10,False,1.51028330516463,1.2961174137866722
100,8,4,3,False,1.4690174632272215,1.2962419957172935
500,8,3,3,False,1.4649190209740532,1.2964493611945411
100,8,5,3,False,1.4695451045302623,1.2972218206453203
50,8,5,3,False,1.48500319334054,1.302817673560039
100,8,3,3,False,1.4709838394064734,1.3048385369586037
50,8,3,3,False,1.4931135457117426,1.3048762049070506
50,8,2,3,False,1.4888146630673602,1.3063165923088433
10,10,2,3,False,1.56382385049443,1.3063932797511941
100,8,2,3,False,1.467931394878062,1.307504011407422
10,9,2,3,False,1.535037133037365,1.3131536507902524
500,5,4,10,False,1.483097832685852,1.313474086659533
10,6,5,10,False,1.5497472571506945,1.3139599526620382
10,9,5,3,False,1.5616340161032616,1.317401408380588
500,5,3,10,False,1.4994231487578515,1.3181257537310995
